Id,Label,electrode,time_idx,time_s
8733,C3-P3_t1053,C3-P3,1053,3000.11328125
8734,C3-P3_t1054,C3-P3,1054,3000.1171875
8735,C3-P3_t1055,C3-P3,1055,3000.12109375
8736,C3-P3_t1056,C3-P3,1056,3000.125
8737,C3-P3_t1057,C3-P3,1057,3000.12890625
8738,C3-P3_t1058,C3-P3,1058,3000.1328125
8739,C3-P3_t1059,C3-P3,1059,3000.13671875
8740,C3-P3_t1060,C3-P3,1060,3000.140625
8741,C3-P3_t1061,C3-P3,1061,3000.14453125
8742,C3-P3_t1062,C3-P3,1062,3000.1484375
8743,C3-P3_t1063,C3-P3,1063,3000.15234375
8744,C3-P3_t1064,C3-P3,1064,3000.15625
8745,C3-P3_t1065,C3-P3,1065,3000.16015625
8746,C3-P3_t1066,C3-P3,1066,3000.1640625
8747,C3-P3_t1067,C3-P3,1067,3000.16796875
8748,C3-P3_t1068,C3-P3,1068,3000.171875
8749,C3-P3_t1069,C3-P3,1069,3000.17578125
8750,C3-P3_t1070,C3-P3,1070,3000.1796875
8751,C3-P3_t1071,C3-P3,1071,3000.18359375
8752,C3-P3_t1072,C3-P3,1072,3000.1875
8753,C3-P3_t1073,C3-P3,1073,3000.19140625
8754,C3-P3_t1074,C3-P3,1074,3000.1953125
8755,C3-P3_t1075,C3-P3,1075,3000.19921875
8756,C3-P3_t1076,C3-P3,1076,3000.203125
8757,C3-P3_t1077,C3-P3,1077,3000.20703125
8758,C3-P3_t1078,C3-P3,1078,3000.2109375
8759,C3-P3_t1079,C3-P3,1079,3000.21484375
8760,C3-P3_t1080,C3-P3,1080,3000.21875
8761,C3-P3_t1081,C3-P3,1081,3000.22265625
8762,C3-P3_t1082,C3-P3,1082,3000.2265625
8763,C3-P3_t1083,C3-P3,1083,3000.23046875
8764,C3-P3_t1084,C3-P3,1084,3000.234375
8765,C3-P3_t1085,C3-P3,1085,3000.23828125
8766,C3-P3_t1086,C3-P3,1086,3000.2421875
8767,C3-P3_t1087,C3-P3,1087,3000.24609375
8768,C3-P3_t1088,C3-P3,1088,3000.25
8769,C3-P3_t1089,C3-P3,1089,3000.25390625
8770,C3-P3_t1090,C3-P3,1090,3000.2578125
8771,C3-P3_t1091,C3-P3,1091,3000.26171875
8772,C3-P3_t1092,C3-P3,1092,3000.265625
8773,C3-P3_t1093,C3-P3,1093,3000.26953125
8774,C3-P3_t1094,C3-P3,1094,3000.2734375
8775,C3-P3_t1095,C3-P3,1095,3000.27734375
8776,C3-P3_t1096,C3-P3,1096,3000.28125
8777,C3-P3_t1097,C3-P3,1097,3000.28515625
8778,C3-P3_t1098,C3-P3,1098,3000.2890625
8779,C3-P3_t1099,C3-P3,1099,3000.29296875
8780,C3-P3_t1100,C3-P3,1100,3000.296875
8781,C3-P3_t1101,C3-P3,1101,3000.30078125
8782,C3-P3_t1102,C3-P3,1102,3000.3046875
8783,C3-P3_t1103,C3-P3,1103,3000.30859375
8784,C3-P3_t1104,C3-P3,1104,3000.3125
8785,C3-P3_t1105,C3-P3,1105,3000.31640625
8786,C3-P3_t1106,C3-P3,1106,3000.3203125
8787,C3-P3_t1107,C3-P3,1107,3000.32421875
8788,C3-P3_t1108,C3-P3,1108,3000.328125
8789,C3-P3_t1109,C3-P3,1109,3000.33203125
8790,C3-P3_t1110,C3-P3,1110,3000.3359375
8791,C3-P3_t1111,C3-P3,1111,3000.33984375
8792,C3-P3_t1112,C3-P3,1112,3000.34375
8793,C3-P3_t1113,C3-P3,1113,3000.34765625
8794,C3-P3_t1114,C3-P3,1114,3000.3515625
8795,C3-P3_t1115,C3-P3,1115,3000.35546875
8796,C3-P3_t1116,C3-P3,1116,3000.359375
8797,C3-P3_t1117,C3-P3,1117,3000.36328125
8798,C3-P3_t1118,C3-P3,1118,3000.3671875
8799,C3-P3_t1119,C3-P3,1119,3000.37109375
8800,C3-P3_t1120,C3-P3,1120,3000.375
8801,C3-P3_t1121,C3-P3,1121,3000.37890625
8802,C3-P3_t1122,C3-P3,1122,3000.3828125
8803,C3-P3_t1123,C3-P3,1123,3000.38671875
8804,C3-P3_t1124,C3-P3,1124,3000.390625
8805,C3-P3_t1125,C3-P3,1125,3000.39453125
8806,C3-P3_t1126,C3-P3,1126,3000.3984375
8807,C3-P3_t1127,C3-P3,1127,3000.40234375
8808,C3-P3_t1128,C3-P3,1128,3000.40625
8809,C3-P3_t1129,C3-P3,1129,3000.41015625
8810,C3-P3_t1130,C3-P3,1130,3000.4140625
8811,C3-P3_t1131,C3-P3,1131,3000.41796875
8812,C3-P3_t1132,C3-P3,1132,3000.421875
8813,C3-P3_t1133,C3-P3,1133,3000.42578125
8814,C3-P3_t1134,C3-P3,1134,3000.4296875
8815,C3-P3_t1135,C3-P3,1135,3000.43359375
8816,C3-P3_t1136,C3-P3,1136,3000.4375
8817,C3-P3_t1137,C3-P3,1137,3000.44140625
8818,C3-P3_t1138,C3-P3,1138,3000.4453125
8819,C3-P3_t1139,C3-P3,1139,3000.44921875
8820,C3-P3_t1140,C3-P3,1140,3000.453125
8821,C3-P3_t1141,C3-P3,1141,3000.45703125
8822,C3-P3_t1142,C3-P3,1142,3000.4609375
8823,C3-P3_t1143,C3-P3,1143,3000.46484375
8824,C3-P3_t1144,C3-P3,1144,3000.46875
8825,C3-P3_t1145,C3-P3,1145,3000.47265625
8826,C3-P3_t1146,C3-P3,1146,3000.4765625
8827,C3-P3_t1147,C3-P3,1147,3000.48046875
8828,C3-P3_t1148,C3-P3,1148,3000.484375
8829,C3-P3_t1149,C3-P3,1149,3000.48828125
8830,C3-P3_t1150,C3-P3,1150,3000.4921875
8831,C3-P3_t1151,C3-P3,1151,3000.49609375
8832,C3-P3_t1152,C3-P3,1152,3000.5
8833,C3-P3_t1153,C3-P3,1153,3000.50390625
8834,C3-P3_t1154,C3-P3,1154,3000.5078125
8835,C3-P3_t1155,C3-P3,1155,3000.51171875
8836,C3-P3_t1156,C3-P3,1156,3000.515625
8837,C3-P3_t1157,C3-P3,1157,3000.51953125
8838,C3-P3_t1158,C3-P3,1158,3000.5234375
8839,C3-P3_t1159,C3-P3,1159,3000.52734375
8840,C3-P3_t1160,C3-P3,1160,3000.53125
8841,C3-P3_t1161,C3-P3,1161,3000.53515625
8842,C3-P3_t1162,C3-P3,1162,3000.5390625
8843,C3-P3_t1163,C3-P3,1163,3000.54296875
8844,C3-P3_t1164,C3-P3,1164,3000.546875
8845,C3-P3_t1165,C3-P3,1165,3000.55078125
8846,C3-P3_t1166,C3-P3,1166,3000.5546875
8847,C3-P3_t1167,C3-P3,1167,3000.55859375
8848,C3-P3_t1168,C3-P3,1168,3000.5625
8849,C3-P3_t1169,C3-P3,1169,3000.56640625
8850,C3-P3_t1170,C3-P3,1170,3000.5703125
8851,C3-P3_t1171,C3-P3,1171,3000.57421875
8852,C3-P3_t1172,C3-P3,1172,3000.578125
8853,C3-P3_t1173,C3-P3,1173,3000.58203125
8854,C3-P3_t1174,C3-P3,1174,3000.5859375
8855,C3-P3_t1175,C3-P3,1175,3000.58984375
8856,C3-P3_t1176,C3-P3,1176,3000.59375
8857,C3-P3_t1177,C3-P3,1177,3000.59765625
8858,C3-P3_t1178,C3-P3,1178,3000.6015625
8859,C3-P3_t1179,C3-P3,1179,3000.60546875
8860,C3-P3_t1180,C3-P3,1180,3000.609375
8861,C3-P3_t1181,C3-P3,1181,3000.61328125
8862,C3-P3_t1182,C3-P3,1182,3000.6171875
8863,C3-P3_t1183,C3-P3,1183,3000.62109375
8864,C3-P3_t1184,C3-P3,1184,3000.625
8865,C3-P3_t1185,C3-P3,1185,3000.62890625
8866,C3-P3_t1186,C3-P3,1186,3000.6328125
8867,C3-P3_t1187,C3-P3,1187,3000.63671875
8868,C3-P3_t1188,C3-P3,1188,3000.640625
8869,C3-P3_t1189,C3-P3,1189,3000.64453125
8870,C3-P3_t1190,C3-P3,1190,3000.6484375
8871,C3-P3_t1191,C3-P3,1191,3000.65234375
8872,C3-P3_t1192,C3-P3,1192,3000.65625
8873,C3-P3_t1193,C3-P3,1193,3000.66015625
8874,C3-P3_t1194,C3-P3,1194,3000.6640625
8875,C3-P3_t1195,C3-P3,1195,3000.66796875
8876,C3-P3_t1196,C3-P3,1196,3000.671875
8877,C3-P3_t1197,C3-P3,1197,3000.67578125
8878,C3-P3_t1198,C3-P3,1198,3000.6796875
8879,C3-P3_t1199,C3-P3,1199,3000.68359375
8880,C3-P3_t1200,C3-P3,1200,3000.6875
8881,C3-P3_t1201,C3-P3,1201,3000.69140625
8882,C3-P3_t1202,C3-P3,1202,3000.6953125
8883,C3-P3_t1203,C3-P3,1203,3000.69921875
8884,C3-P3_t1204,C3-P3,1204,3000.703125
8885,C3-P3_t1205,C3-P3,1205,3000.70703125
8886,C3-P3_t1206,C3-P3,1206,3000.7109375
8887,C3-P3_t1207,C3-P3,1207,3000.71484375
8888,C3-P3_t1208,C3-P3,1208,3000.71875
8889,C3-P3_t1209,C3-P3,1209,3000.72265625
8890,C3-P3_t1210,C3-P3,1210,3000.7265625
8891,C3-P3_t1211,C3-P3,1211,3000.73046875
8892,C3-P3_t1212,C3-P3,1212,3000.734375
8893,C3-P3_t1213,C3-P3,1213,3000.73828125
8894,C3-P3_t1214,C3-P3,1214,3000.7421875
8895,C3-P3_t1215,C3-P3,1215,3000.74609375
8896,C3-P3_t1216,C3-P3,1216,3000.75
8897,C3-P3_t1217,C3-P3,1217,3000.75390625
8898,C3-P3_t1218,C3-P3,1218,3000.7578125
8899,C3-P3_t1219,C3-P3,1219,3000.76171875
8900,C3-P3_t1220,C3-P3,1220,3000.765625
8901,C3-P3_t1221,C3-P3,1221,3000.76953125
8902,C3-P3_t1222,C3-P3,1222,3000.7734375
8903,C3-P3_t1223,C3-P3,1223,3000.77734375
8904,C3-P3_t1224,C3-P3,1224,3000.78125
8905,C3-P3_t1225,C3-P3,1225,3000.78515625
8906,C3-P3_t1226,C3-P3,1226,3000.7890625
8907,C3-P3_t1227,C3-P3,1227,3000.79296875
8908,C3-P3_t1228,C3-P3,1228,3000.796875
8909,C3-P3_t1229,C3-P3,1229,3000.80078125
8910,C3-P3_t1230,C3-P3,1230,3000.8046875
8911,C3-P3_t1231,C3-P3,1231,3000.80859375
8912,C3-P3_t1232,C3-P3,1232,3000.8125
8913,C3-P3_t1233,C3-P3,1233,3000.81640625
8914,C3-P3_t1234,C3-P3,1234,3000.8203125
8915,C3-P3_t1235,C3-P3,1235,3000.82421875
8916,C3-P3_t1236,C3-P3,1236,3000.828125
8917,C3-P3_t1237,C3-P3,1237,3000.83203125
8918,C3-P3_t1238,C3-P3,1238,3000.8359375
8919,C3-P3_t1239,C3-P3,1239,3000.83984375
8920,C3-P3_t1240,C3-P3,1240,3000.84375
8921,C3-P3_t1241,C3-P3,1241,3000.84765625
8922,C3-P3_t1242,C3-P3,1242,3000.8515625
8923,C3-P3_t1243,C3-P3,1243,3000.85546875
8924,C3-P3_t1244,C3-P3,1244,3000.859375
8925,C3-P3_t1245,C3-P3,1245,3000.86328125
8926,C3-P3_t1246,C3-P3,1246,3000.8671875
8927,C3-P3_t1247,C3-P3,1247,3000.87109375
8928,C3-P3_t1248,C3-P3,1248,3000.875
8929,C3-P3_t1249,C3-P3,1249,3000.87890625
8930,C3-P3_t1250,C3-P3,1250,3000.8828125
8931,C3-P3_t1251,C3-P3,1251,3000.88671875
8932,C3-P3_t1252,C3-P3,1252,3000.890625
8933,C3-P3_t1253,C3-P3,1253,3000.89453125
8934,C3-P3_t1254,C3-P3,1254,3000.8984375
8935,C3-P3_t1255,C3-P3,1255,3000.90234375
8936,C3-P3_t1256,C3-P3,1256,3000.90625
8937,C3-P3_t1257,C3-P3,1257,3000.91015625
8938,C3-P3_t1258,C3-P3,1258,3000.9140625
8939,C3-P3_t1259,C3-P3,1259,3000.91796875
8940,C3-P3_t1260,C3-P3,1260,3000.921875
8941,C3-P3_t1261,C3-P3,1261,3000.92578125
8942,C3-P3_t1262,C3-P3,1262,3000.9296875
8943,C3-P3_t1263,C3-P3,1263,3000.93359375
8944,C3-P3_t1264,C3-P3,1264,3000.9375
8945,C3-P3_t1265,C3-P3,1265,3000.94140625
8946,C3-P3_t1266,C3-P3,1266,3000.9453125
8947,C3-P3_t1267,C3-P3,1267,3000.94921875
8948,C3-P3_t1268,C3-P3,1268,3000.953125
8949,C3-P3_t1269,C3-P3,1269,3000.95703125
8950,C3-P3_t1270,C3-P3,1270,3000.9609375
8951,C3-P3_t1271,C3-P3,1271,3000.96484375
8952,C3-P3_t1272,C3-P3,1272,3000.96875
8953,C3-P3_t1273,C3-P3,1273,3000.97265625
8954,C3-P3_t1274,C3-P3,1274,3000.9765625
8955,C3-P3_t1275,C3-P3,1275,3000.98046875
8956,C3-P3_t1276,C3-P3,1276,3000.984375
8957,C3-P3_t1277,C3-P3,1277,3000.98828125
8958,C3-P3_t1278,C3-P3,1278,3000.9921875
8959,C3-P3_t1279,C3-P3,1279,3000.99609375
8960,P3-O1_t0,P3-O1,0,2996.0
8961,P3-O1_t1,P3-O1,1,2996.00390625
8962,P3-O1_t2,P3-O1,2,2996.0078125
8963,P3-O1_t3,P3-O1,3,2996.01171875
8964,P3-O1_t4,P3-O1,4,2996.015625
8965,P3-O1_t5,P3-O1,5,2996.01953125
8966,P3-O1_t6,P3-O1,6,2996.0234375
8967,P3-O1_t7,P3-O1,7,2996.02734375
8968,P3-O1_t8,P3-O1,8,2996.03125
8969,P3-O1_t9,P3-O1,9,2996.03515625
8970,P3-O1_t10,P3-O1,10,2996.0390625
8971,P3-O1_t11,P3-O1,11,2996.04296875
8972,P3-O1_t12,P3-O1,12,2996.046875
8973,P3-O1_t13,P3-O1,13,2996.05078125
8974,P3-O1_t14,P3-O1,14,2996.0546875
8975,P3-O1_t15,P3-O1,15,2996.05859375
8976,P3-O1_t16,P3-O1,16,2996.0625
8977,P3-O1_t17,P3-O1,17,2996.06640625
8978,P3-O1_t18,P3-O1,18,2996.0703125
8979,P3-O1_t19,P3-O1,19,2996.07421875
8980,P3-O1_t20,P3-O1,20,2996.078125
8981,P3-O1_t21,P3-O1,21,2996.08203125
8982,P3-O1_t22,P3-O1,22,2996.0859375
8983,P3-O1_t23,P3-O1,23,2996.08984375
8984,P3-O1_t24,P3-O1,24,2996.09375
8985,P3-O1_t25,P3-O1,25,2996.09765625
8986,P3-O1_t26,P3-O1,26,2996.1015625
8987,P3-O1_t27,P3-O1,27,2996.10546875
8988,P3-O1_t28,P3-O1,28,2996.109375
8989,P3-O1_t29,P3-O1,29,2996.11328125
8990,P3-O1_t30,P3-O1,30,2996.1171875
8991,P3-O1_t31,P3-O1,31,2996.12109375
8992,P3-O1_t32,P3-O1,32,2996.125
8993,P3-O1_t33,P3-O1,33,2996.12890625
8994,P3-O1_t34,P3-O1,34,2996.1328125
8995,P3-O1_t35,P3-O1,35,2996.13671875
8996,P3-O1_t36,P3-O1,36,2996.140625
8997,P3-O1_t37,P3-O1,37,2996.14453125
8998,P3-O1_t38,P3-O1,38,2996.1484375
8999,P3-O1_t39,P3-O1,39,2996.15234375
9000,P3-O1_t40,P3-O1,40,2996.15625
9001,P3-O1_t41,P3-O1,41,2996.16015625
9002,P3-O1_t42,P3-O1,42,2996.1640625
9003,P3-O1_t43,P3-O1,43,2996.16796875
9004,P3-O1_t44,P3-O1,44,2996.171875
9005,P3-O1_t45,P3-O1,45,2996.17578125
9006,P3-O1_t46,P3-O1,46,2996.1796875
9007,P3-O1_t47,P3-O1,47,2996.18359375
9008,P3-O1_t48,P3-O1,48,2996.1875
9009,P3-O1_t49,P3-O1,49,2996.19140625
9010,P3-O1_t50,P3-O1,50,2996.1953125
9011,P3-O1_t51,P3-O1,51,2996.19921875
9012,P3-O1_t52,P3-O1,52,2996.203125
9013,P3-O1_t53,P3-O1,53,2996.20703125
9014,P3-O1_t54,P3-O1,54,2996.2109375
9015,P3-O1_t55,P3-O1,55,2996.21484375
9016,P3-O1_t56,P3-O1,56,2996.21875
9017,P3-O1_t57,P3-O1,57,2996.22265625
9018,P3-O1_t58,P3-O1,58,2996.2265625
9019,P3-O1_t59,P3-O1,59,2996.23046875
9020,P3-O1_t60,P3-O1,60,2996.234375
9021,P3-O1_t61,P3-O1,61,2996.23828125
9022,P3-O1_t62,P3-O1,62,2996.2421875
9023,P3-O1_t63,P3-O1,63,2996.24609375
9024,P3-O1_t64,P3-O1,64,2996.25
9025,P3-O1_t65,P3-O1,65,2996.25390625
9026,P3-O1_t66,P3-O1,66,2996.2578125
9027,P3-O1_t67,P3-O1,67,2996.26171875
9028,P3-O1_t68,P3-O1,68,2996.265625
9029,P3-O1_t69,P3-O1,69,2996.26953125
9030,P3-O1_t70,P3-O1,70,2996.2734375
9031,P3-O1_t71,P3-O1,71,2996.27734375
9032,P3-O1_t72,P3-O1,72,2996.28125
9033,P3-O1_t73,P3-O1,73,2996.28515625
9034,P3-O1_t74,P3-O1,74,2996.2890625
9035,P3-O1_t75,P3-O1,75,2996.29296875
9036,P3-O1_t76,P3-O1,76,2996.296875
9037,P3-O1_t77,P3-O1,77,2996.30078125
9038,P3-O1_t78,P3-O1,78,2996.3046875
9039,P3-O1_t79,P3-O1,79,2996.30859375
9040,P3-O1_t80,P3-O1,80,2996.3125
9041,P3-O1_t81,P3-O1,81,2996.31640625
9042,P3-O1_t82,P3-O1,82,2996.3203125
9043,P3-O1_t83,P3-O1,83,2996.32421875
9044,P3-O1_t84,P3-O1,84,2996.328125
9045,P3-O1_t85,P3-O1,85,2996.33203125
9046,P3-O1_t86,P3-O1,86,2996.3359375
9047,P3-O1_t87,P3-O1,87,2996.33984375
9048,P3-O1_t88,P3-O1,88,2996.34375
9049,P3-O1_t89,P3-O1,89,2996.34765625
9050,P3-O1_t90,P3-O1,90,2996.3515625
9051,P3-O1_t91,P3-O1,91,2996.35546875
9052,P3-O1_t92,P3-O1,92,2996.359375
9053,P3-O1_t93,P3-O1,93,2996.36328125
9054,P3-O1_t94,P3-O1,94,2996.3671875
9055,P3-O1_t95,P3-O1,95,2996.37109375
9056,P3-O1_t96,P3-O1,96,2996.375
9057,P3-O1_t97,P3-O1,97,2996.37890625
9058,P3-O1_t98,P3-O1,98,2996.3828125
9059,P3-O1_t99,P3-O1,99,2996.38671875
9060,P3-O1_t100,P3-O1,100,2996.390625
9061,P3-O1_t101,P3-O1,101,2996.39453125
9062,P3-O1_t102,P3-O1,102,2996.3984375
9063,P3-O1_t103,P3-O1,103,2996.40234375
9064,P3-O1_t104,P3-O1,104,2996.40625
9065,P3-O1_t105,P3-O1,105,2996.41015625
9066,P3-O1_t106,P3-O1,106,2996.4140625
9067,P3-O1_t107,P3-O1,107,2996.41796875
9068,P3-O1_t108,P3-O1,108,2996.421875
9069,P3-O1_t109,P3-O1,109,2996.42578125
9070,P3-O1_t110,P3-O1,110,2996.4296875
9071,P3-O1_t111,P3-O1,111,2996.43359375
9072,P3-O1_t112,P3-O1,112,2996.4375
9073,P3-O1_t113,P3-O1,113,2996.44140625
9074,P3-O1_t114,P3-O1,114,2996.4453125
9075,P3-O1_t115,P3-O1,115,2996.44921875
9076,P3-O1_t116,P3-O1,116,2996.453125
9077,P3-O1_t117,P3-O1,117,2996.45703125
9078,P3-O1_t118,P3-O1,118,2996.4609375
9079,P3-O1_t119,P3-O1,119,2996.46484375
9080,P3-O1_t120,P3-O1,120,2996.46875
9081,P3-O1_t121,P3-O1,121,2996.47265625
9082,P3-O1_t122,P3-O1,122,2996.4765625
9083,P3-O1_t123,P3-O1,123,2996.48046875
9084,P3-O1_t124,P3-O1,124,2996.484375
9085,P3-O1_t125,P3-O1,125,2996.48828125
9086,P3-O1_t126,P3-O1,126,2996.4921875
9087,P3-O1_t127,P3-O1,127,2996.49609375
9088,P3-O1_t128,P3-O1,128,2996.5
9089,P3-O1_t129,P3-O1,129,2996.50390625
9090,P3-O1_t130,P3-O1,130,2996.5078125
9091,P3-O1_t131,P3-O1,131,2996.51171875
9092,P3-O1_t132,P3-O1,132,2996.515625
9093,P3-O1_t133,P3-O1,133,2996.51953125
9094,P3-O1_t134,P3-O1,134,2996.5234375
9095,P3-O1_t135,P3-O1,135,2996.52734375
9096,P3-O1_t136,P3-O1,136,2996.53125
9097,P3-O1_t137,P3-O1,137,2996.53515625
9098,P3-O1_t138,P3-O1,138,2996.5390625
9099,P3-O1_t139,P3-O1,139,2996.54296875
9100,P3-O1_t140,P3-O1,140,2996.546875
9101,P3-O1_t141,P3-O1,141,2996.55078125
9102,P3-O1_t142,P3-O1,142,2996.5546875
9103,P3-O1_t143,P3-O1,143,2996.55859375
9104,P3-O1_t144,P3-O1,144,2996.5625
9105,P3-O1_t145,P3-O1,145,2996.56640625
9106,P3-O1_t146,P3-O1,146,2996.5703125
9107,P3-O1_t147,P3-O1,147,2996.57421875
9108,P3-O1_t148,P3-O1,148,2996.578125
9109,P3-O1_t149,P3-O1,149,2996.58203125
9110,P3-O1_t150,P3-O1,150,2996.5859375
9111,P3-O1_t151,P3-O1,151,2996.58984375
9112,P3-O1_t152,P3-O1,152,2996.59375
9113,P3-O1_t153,P3-O1,153,2996.59765625
9114,P3-O1_t154,P3-O1,154,2996.6015625
9115,P3-O1_t155,P3-O1,155,2996.60546875
9116,P3-O1_t156,P3-O1,156,2996.609375
9117,P3-O1_t157,P3-O1,157,2996.61328125
9118,P3-O1_t158,P3-O1,158,2996.6171875
9119,P3-O1_t159,P3-O1,159,2996.62109375
9120,P3-O1_t160,P3-O1,160,2996.625
9121,P3-O1_t161,P3-O1,161,2996.62890625
9122,P3-O1_t162,P3-O1,162,2996.6328125
9123,P3-O1_t163,P3-O1,163,2996.63671875
9124,P3-O1_t164,P3-O1,164,2996.640625
9125,P3-O1_t165,P3-O1,165,2996.64453125
9126,P3-O1_t166,P3-O1,166,2996.6484375
9127,P3-O1_t167,P3-O1,167,2996.65234375
9128,P3-O1_t168,P3-O1,168,2996.65625
9129,P3-O1_t169,P3-O1,169,2996.66015625
9130,P3-O1_t170,P3-O1,170,2996.6640625
9131,P3-O1_t171,P3-O1,171,2996.66796875
9132,P3-O1_t172,P3-O1,172,2996.671875
9133,P3-O1_t173,P3-O1,173,2996.67578125
9134,P3-O1_t174,P3-O1,174,2996.6796875
9135,P3-O1_t175,P3-O1,175,2996.68359375
9136,P3-O1_t176,P3-O1,176,2996.6875
9137,P3-O1_t177,P3-O1,177,2996.69140625
9138,P3-O1_t178,P3-O1,178,2996.6953125
9139,P3-O1_t179,P3-O1,179,2996.69921875
9140,P3-O1_t180,P3-O1,180,2996.703125
9141,P3-O1_t181,P3-O1,181,2996.70703125
9142,P3-O1_t182,P3-O1,182,2996.7109375
9143,P3-O1_t183,P3-O1,183,2996.71484375
9144,P3-O1_t184,P3-O1,184,2996.71875
9145,P3-O1_t185,P3-O1,185,2996.72265625
9146,P3-O1_t186,P3-O1,186,2996.7265625
9147,P3-O1_t187,P3-O1,187,2996.73046875
9148,P3-O1_t188,P3-O1,188,2996.734375
9149,P3-O1_t189,P3-O1,189,2996.73828125
9150,P3-O1_t190,P3-O1,190,2996.7421875
9151,P3-O1_t191,P3-O1,191,2996.74609375
9152,P3-O1_t192,P3-O1,192,2996.75
9153,P3-O1_t193,P3-O1,193,2996.75390625
9154,P3-O1_t194,P3-O1,194,2996.7578125
9155,P3-O1_t195,P3-O1,195,2996.76171875
9156,P3-O1_t196,P3-O1,196,2996.765625
9157,P3-O1_t197,P3-O1,197,2996.76953125
9158,P3-O1_t198,P3-O1,198,2996.7734375
9159,P3-O1_t199,P3-O1,199,2996.77734375
9160,P3-O1_t200,P3-O1,200,2996.78125
9161,P3-O1_t201,P3-O1,201,2996.78515625
9162,P3-O1_t202,P3-O1,202,2996.7890625
9163,P3-O1_t203,P3-O1,203,2996.79296875
9164,P3-O1_t204,P3-O1,204,2996.796875
9165,P3-O1_t205,P3-O1,205,2996.80078125
9166,P3-O1_t206,P3-O1,206,2996.8046875
9167,P3-O1_t207,P3-O1,207,2996.80859375
9168,P3-O1_t208,P3-O1,208,2996.8125
9169,P3-O1_t209,P3-O1,209,2996.81640625
9170,P3-O1_t210,P3-O1,210,2996.8203125
9171,P3-O1_t211,P3-O1,211,2996.82421875
9172,P3-O1_t212,P3-O1,212,2996.828125
9173,P3-O1_t213,P3-O1,213,2996.83203125
9174,P3-O1_t214,P3-O1,214,2996.8359375
9175,P3-O1_t215,P3-O1,215,2996.83984375
9176,P3-O1_t216,P3-O1,216,2996.84375
9177,P3-O1_t217,P3-O1,217,2996.84765625
9178,P3-O1_t218,P3-O1,218,2996.8515625
9179,P3-O1_t219,P3-O1,219,2996.85546875
9180,P3-O1_t220,P3-O1,220,2996.859375
9181,P3-O1_t221,P3-O1,221,2996.86328125
9182,P3-O1_t222,P3-O1,222,2996.8671875
9183,P3-O1_t223,P3-O1,223,2996.87109375
9184,P3-O1_t224,P3-O1,224,2996.875
9185,P3-O1_t225,P3-O1,225,2996.87890625
9186,P3-O1_t226,P3-O1,226,2996.8828125
9187,P3-O1_t227,P3-O1,227,2996.88671875
9188,P3-O1_t228,P3-O1,228,2996.890625
9189,P3-O1_t229,P3-O1,229,2996.89453125
9190,P3-O1_t230,P3-O1,230,2996.8984375
9191,P3-O1_t231,P3-O1,231,2996.90234375
9192,P3-O1_t232,P3-O1,232,2996.90625
9193,P3-O1_t233,P3-O1,233,2996.91015625
9194,P3-O1_t234,P3-O1,234,2996.9140625
9195,P3-O1_t235,P3-O1,235,2996.91796875
9196,P3-O1_t236,P3-O1,236,2996.921875
9197,P3-O1_t237,P3-O1,237,2996.92578125
9198,P3-O1_t238,P3-O1,238,2996.9296875
9199,P3-O1_t239,P3-O1,239,2996.93359375
9200,P3-O1_t240,P3-O1,240,2996.9375
9201,P3-O1_t241,P3-O1,241,2996.94140625
9202,P3-O1_t242,P3-O1,242,2996.9453125
9203,P3-O1_t243,P3-O1,243,2996.94921875
9204,P3-O1_t244,P3-O1,244,2996.953125
9205,P3-O1_t245,P3-O1,245,2996.95703125
9206,P3-O1_t246,P3-O1,246,2996.9609375
9207,P3-O1_t247,P3-O1,247,2996.96484375
9208,P3-O1_t248,P3-O1,248,2996.96875
9209,P3-O1_t249,P3-O1,249,2996.97265625
9210,P3-O1_t250,P3-O1,250,2996.9765625
9211,P3-O1_t251,P3-O1,251,2996.98046875
9212,P3-O1_t252,P3-O1,252,2996.984375
9213,P3-O1_t253,P3-O1,253,2996.98828125
9214,P3-O1_t254,P3-O1,254,2996.9921875
9215,P3-O1_t255,P3-O1,255,2996.99609375
9216,P3-O1_t256,P3-O1,256,2997.0
9217,P3-O1_t257,P3-O1,257,2997.00390625
9218,P3-O1_t258,P3-O1,258,2997.0078125
9219,P3-O1_t259,P3-O1,259,2997.01171875
9220,P3-O1_t260,P3-O1,260,2997.015625
9221,P3-O1_t261,P3-O1,261,2997.01953125
9222,P3-O1_t262,P3-O1,262,2997.0234375
9223,P3-O1_t263,P3-O1,263,2997.02734375
9224,P3-O1_t264,P3-O1,264,2997.03125
9225,P3-O1_t265,P3-O1,265,2997.03515625
9226,P3-O1_t266,P3-O1,266,2997.0390625
9227,P3-O1_t267,P3-O1,267,2997.04296875
9228,P3-O1_t268,P3-O1,268,2997.046875
9229,P3-O1_t269,P3-O1,269,2997.05078125
9230,P3-O1_t270,P3-O1,270,2997.0546875
9231,P3-O1_t271,P3-O1,271,2997.05859375
9232,P3-O1_t272,P3-O1,272,2997.0625
9233,P3-O1_t273,P3-O1,273,2997.06640625
9234,P3-O1_t274,P3-O1,274,2997.0703125
9235,P3-O1_t275,P3-O1,275,2997.07421875
9236,P3-O1_t276,P3-O1,276,2997.078125
9237,P3-O1_t277,P3-O1,277,2997.08203125
9238,P3-O1_t278,P3-O1,278,2997.0859375
